0 5 7 0.91497326 0.468175 0 0 0.0 0.0 0.0 0.0
0 5 7 0.90493786 0.37413192 0 0 0.0 0.0 0.0 0.0
0 7 14 0.9276377 0.4062898 0 0 0.0 0.0 0.0 0.0
